d_debris_cm,h_km,beta,miss_budget,sigma_miss_m,material,launch,n_engagements_life,C_platform,m_on_target_g,mass_penalty,m_shot_g,n_kicks,n_shots,cost_material,cost_launch,cost_energy,cost_platform,cost_per_object,cost_per_kg
5,500,1.5,100 mm budget,0.1,W (upper),3000 dedicated,10000,5e+07,21.4886,200.29,4303.97,1,1.11111,478.219,14346.6,0.0636232,5000,19824.8,112186
5,500,1.5,100 mm budget,0.1,W (upper),3000 dedicated,10000,5e+08,21.4886,200.29,4303.97,1,1.11111,478.219,14346.6,0.0636232,50000,64824.8,366834
5,500,1.5,100 mm budget,0.1,W (upper),3000 dedicated,100000,5e+07,21.4886,200.29,4303.97,1,1.11111,478.219,14346.6,0.0636232,500,15324.8,86720.9
5,500,1.5,100 mm budget,0.1,W (upper),3000 dedicated,100000,5e+08,21.4886,200.29,4303.97,1,1.11111,478.219,14346.6,0.0636232,5000,19824.8,112186
5,500,1.5,100 mm budget,0.1,W (upper),7000 rideshare,1000,5e+07,21.4886,200.29,4303.97,1,1.11111,478.219,33475.3,0.0636232,50000,83953.6,475080
5,500,1.5,100 mm budget,0.1,W (upper),7000 rideshare,1000,5e+08,21.4886,200.29,4303.97,1,1.11111,478.219,33475.3,0.0636232,500000,533954,3.02156e+06
5,500,1.5,100 mm budget,0.1,W (upper),7000 rideshare,10000,5e+07,21.4886,200.29,4303.97,1,1.11111,478.219,33475.3,0.0636232,5000,38953.6,220432
5,500,1.5,100 mm budget,0.1,W (upper),7000 rideshare,10000,5e+08,21.4886,200.29,4303.97,1,1.11111,478.219,33475.3,0.0636232,50000,83953.6,475080
5,500,1.5,100 mm budget,0.1,W (upper),7000 rideshare,100000,5e+07,21.4886,200.29,4303.97,1,1.11111,478.219,33475.3,0.0636232,500,34453.6,194968
5,500,1.5,100 mm budget,0.1,W (upper),7000 rideshare,100000,5e+08,21.4886,200.29,4303.97,1,1.11111,478.219,33475.3,0.0636232,5000,38953.6,220432
5,500,2.5,"design (R=10 m, 200 µrad)",0.0058,Re (2026-07-22 spot),3000 dedicated,1000,5e+07,12.8932,0.673777,8.68713,1,1.11111,70.2982,28.9571,0.000128417,50000,50099.3,283504
5,500,2.5,"design (R=10 m, 200 µrad)",0.0058,Re (2026-07-22 spot),3000 dedicated,1000,5e+08,12.8932,0.673777,8.68713,1,1.11111,70.2982,28.9571,0.000128417,500000,500099,2.82998e+06
5,500,2.5,"design (R=10 m, 200 µrad)",0.0058,Re (2026-07-22 spot),3000 dedicated,10000,5e+07,12.8932,0.673777,8.68713,1,1.11111,70.2982,28.9571,0.000128417,5000,5099.26,28855.9
5,500,2.5,"design (R=10 m, 200 µrad)",0.0058,Re (2026-07-22 spot),3000 dedicated,10000,5e+08,12.8932,0.673777,8.68713,1,1.11111,70.2982,28.9571,0.000128417,50000,50099.3,283504
5,500,2.5,"design (R=10 m, 200 µrad)",0.0058,Re (2026-07-22 spot),3000 dedicated,100000,5e+07,12.8932,0.673777,8.68713,1,1.11111,70.2982,28.9571,0.000128417,500,599.255,3391.09
5,500,2.5,"design (R=10 m, 200 µrad)",0.0058,Re (2026-07-22 spot),3000 dedicated,100000,5e+08,12.8932,0.673777,8.68713,1,1.11111,70.2982,28.9571,0.000128417,5000,5099.26,28855.9
5,500,2.5,"design (R=10 m, 200 µrad)",0.0058,Re (2026-07-22 spot),7000 rideshare,1000,5e+07,12.8932,0.673777,8.68713,1,1.11111,70.2982,67.5666,0.000128417,50000,50137.9,283722
5,500,2.5,"design (R=10 m, 200 µrad)",0.0058,Re (2026-07-22 spot),7000 rideshare,1000,5e+08,12.8932,0.673777,8.68713,1,1.11111,70.2982,67.5666,0.000128417,500000,500138,2.8302e+06
5,500,2.5,"design (R=10 m, 200 µrad)",0.0058,Re (2026-07-22 spot),7000 rideshare,10000,5e+07,12.8932,0.673777,8.68713,1,1.11111,70.2982,67.5666,0.000128417,5000,5137.86,29074.4
5,500,2.5,"design (R=10 m, 200 µrad)",0.0058,Re (2026-07-22 spot),7000 rideshare,10000,5e+08,12.8932,0.673777,8.68713,1,1.11111,70.2982,67.5666,0.000128417,50000,50137.9,283722
5,500,2.5,"design (R=10 m, 200 µrad)",0.0058,Re (2026-07-22 spot),7000 rideshare,100000,5e+07,12.8932,0.673777,8.68713,1,1.11111,70.2982,67.5666,0.000128417,500,637.865,3609.58
5,500,2.5,"design (R=10 m, 200 µrad)",0.0058,Re (2026-07-22 spot),7000 rideshare,100000,5e+08,12.8932,0.673777,8.68713,1,1.11111,70.2982,67.5666,0.000128417,5000,5137.86,29074.4
5,500,2.5,"design (R=10 m, 200 µrad)",0.0058,Re (2025 avg),3000 dedicated,1000,5e+07,12.8932,0.673777,8.68713,1,1.11111,23.9958,28.9571,0.000128417,50000,50053,283242
5,500,2.5,"design (R=10 m, 200 µrad)",0.0058,Re (2025 avg),3000 dedicated,1000,5e+08,12.8932,0.673777,8.68713,1,1.11111,23.9958,28.9571,0.000128417,500000,500053,2.82972e+06
5,500,2.5,"design (R=10 m, 200 µrad)",0.0058,Re (2025 avg),3000 dedicated,10000,5e+07,12.8932,0.673777,8.68713,1,1.11111,23.9958,28.9571,0.000128417,5000,5052.95,28593.9
5,500,2.5,"design (R=10 m, 200 µrad)",0.0058,Re (2025 avg),3000 dedicated,10000,5e+08,12.8932,0.673777,8.68713,1,1.11111,23.9958,28.9571,0.000128417,50000,50053,283242
5,500,2.5,"design (R=10 m, 200 µrad)",0.0058,Re (2025 avg),3000 dedicated,100000,5e+07,12.8932,0.673777,8.68713,1,1.11111,23.9958,28.9571,0.000128417,500,552.953,3129.07
5,500,2.5,"design (R=10 m, 200 µrad)",0.0058,Re (2025 avg),3000 dedicated,100000,5e+08,12.8932,0.673777,8.68713,1,1.11111,23.9958,28.9571,0.000128417,5000,5052.95,28593.9
5,500,2.5,"design (R=10 m, 200 µrad)",0.0058,Re (2025 avg),7000 rideshare,1000,5e+07,12.8932,0.673777,8.68713,1,1.11111,23.9958,67.5666,0.000128417,50000,50091.6,283460
5,500,2.5,"design (R=10 m, 200 µrad)",0.0058,Re (2025 avg),7000 rideshare,1000,5e+08,12.8932,0.673777,8.68713,1,1.11111,23.9958,67.5666,0.000128417,500000,500092,2.82994e+06
5,500,2.5,"design (R=10 m, 200 µrad)",0.0058,Re (2025 avg),7000 rideshare,10000,5e+07,12.8932,0.673777,8.68713,1,1.11111,23.9958,67.5666,0.000128417,5000,5091.56,28812.3
5,500,2.5,"design (R=10 m, 200 µrad)",0.0058,Re (2025 avg),7000 rideshare,10000,5e+08,12.8932,0.673777,8.68713,1,1.11111,23.9958,67.5666,0.000128417,50000,50091.6,283460
5,500,2.5,"design (R=10 m, 200 µrad)",0.0058,Re (2025 avg),7000 rideshare,100000,5e+07,12.8932,0.673777,8.68713,1,1.11111,23.9958,67.5666,0.000128417,500,591.563,3347.56
5,500,2.5,"design (R=10 m, 200 µrad)",0.0058,Re (2025 avg),7000 rideshare,100000,5e+08,12.8932,0.673777,8.68713,1,1.11111,23.9958,67.5666,0.000128417,5000,5091.56,28812.3
5,500,2.5,"design (R=10 m, 200 µrad)",0.0058,W (upper),3000 dedicated,1000,5e+07,12.8932,0.673777,8.68713,1,1.11111,0.965237,28.9571,0.000128417,50000,50029.9,283111
5,500,2.5,"design (R=10 m, 200 µrad)",0.0058,W (upper),3000 dedicated,1000,5e+08,12.8932,0.673777,8.68713,1,1.11111,0.965237,28.9571,0.000128417,500000,500030,2.82959e+06
5,500,2.5,"design (R=10 m, 200 µrad)",0.0058,W (upper),3000 dedicated,10000,5e+07,12.8932,0.673777,8.68713,1,1.11111,0.965237,28.9571,0.000128417,5000,5029.92,28463.5
5,500,2.5,"design (R=10 m, 200 µrad)",0.0058,W (upper),3000 dedicated,10000,5e+08,12.8932,0.673777,8.68713,1,1.11111,0.965237,28.9571,0.000128417,50000,50029.9,283111
5,500,2.5,"design (R=10 m, 200 µrad)",0.0058,W (upper),3000 dedicated,100000,5e+07,12.8932,0.673777,8.68713,1,1.11111,0.965237,28.9571,0.000128417,500,529.922,2998.75
5,500,2.5,"design (R=10 m, 200 µrad)",0.0058,W (upper),3000 dedicated,100000,5e+08,12.8932,0.673777,8.68713,1,1.11111,0.965237,28.9571,0.000128417,5000,5029.92,28463.5
5,500,2.5,"design (R=10 m, 200 µrad)",0.0058,W (upper),7000 rideshare,1000,5e+07,12.8932,0.673777,8.68713,1,1.11111,0.965237,67.5666,0.000128417,50000,50068.5,283330
5,500,2.5,"design (R=10 m, 200 µrad)",0.0058,W (upper),7000 rideshare,1000,5e+08,12.8932,0.673777,8.68713,1,1.11111,0.965237,67.5666,0.000128417,500000,500069,2.82981e+06
5,500,2.5,"design (R=10 m, 200 µrad)",0.0058,W (upper),7000 rideshare,10000,5e+07,12.8932,0.673777,8.68713,1,1.11111,0.965237,67.5666,0.000128417,5000,5068.53,28682
5,500,2.5,"design (R=10 m, 200 µrad)",0.0058,W (upper),7000 rideshare,10000,5e+08,12.8932,0.673777,8.68713,1,1.11111,0.965237,67.5666,0.000128417,50000,50068.5,283330
5,500,2.5,"design (R=10 m, 200 µrad)",0.0058,W (upper),7000 rideshare,100000,5e+07,12.8932,0.673777,8.68713,1,1.11111,0.965237,67.5666,0.000128417,500,568.532,3217.23
5,500,2.5,"design (R=10 m, 200 µrad)",0.0058,W (upper),7000 rideshare,100000,5e+08,12.8932,0.673777,8.68713,1,1.11111,0.965237,67.5666,0.000128417,5000,5068.53,28682
5,500,2.5,20 mm budget,0.02,Re (2026-07-22 spot),3000 dedicated,1000,5e+07,12.8932,8.01162,103.295,1,1.11111,835.888,344.318,0.00152696,50000,51180.2,289621
5,500,2.5,20 mm budget,0.02,Re (2026-07-22 spot),3000 dedicated,1000,5e+08,12.8932,8.01162,103.295,1,1.11111,835.888,344.318,0.00152696,500000,501180,2.8361e+06
5,500,2.5,20 mm budget,0.02,Re (2026-07-22 spot),3000 dedicated,10000,5e+07,12.8932,8.01162,103.295,1,1.11111,835.888,344.318,0.00152696,5000,6180.21,34972.8
5,500,2.5,20 mm budget,0.02,Re (2026-07-22 spot),3000 dedicated,10000,5e+08,12.8932,8.01162,103.295,1,1.11111,835.888,344.318,0.00152696,50000,51180.2,289621
5,500,2.5,20 mm budget,0.02,Re (2026-07-22 spot),3000 dedicated,100000,5e+07,12.8932,8.01162,103.295,1,1.11111,835.888,344.318,0.00152696,500,1680.21,9508.03
5,500,2.5,20 mm budget,0.02,Re (2026-07-22 spot),3000 dedicated,100000,5e+08,12.8932,8.01162,103.295,1,1.11111,835.888,344.318,0.00152696,5000,6180.21,34972.8
5,500,2.5,20 mm budget,0.02,Re (2026-07-22 spot),7000 rideshare,1000,5e+07,12.8932,8.01162,103.295,1,1.11111,835.888,803.408,0.00152696,50000,51639.3,292219
5,500,2.5,20 mm budget,0.02,Re (2026-07-22 spot),7000 rideshare,1000,5e+08,12.8932,8.01162,103.295,1,1.11111,835.888,803.408,0.00152696,500000,501639,2.8387e+06
5,500,2.5,20 mm budget,0.02,Re (2026-07-22 spot),7000 rideshare,10000,5e+07,12.8932,8.01162,103.295,1,1.11111,835.888,803.408,0.00152696,5000,6639.3,37570.7
5,500,2.5,20 mm budget,0.02,Re (2026-07-22 spot),7000 rideshare,10000,5e+08,12.8932,8.01162,103.295,1,1.11111,835.888,803.408,0.00152696,50000,51639.3,292219
5,500,2.5,20 mm budget,0.02,Re (2026-07-22 spot),7000 rideshare,100000,5e+07,12.8932,8.01162,103.295,1,1.11111,835.888,803.408,0.00152696,500,2139.3,12105.9
5,500,2.5,20 mm budget,0.02,Re (2026-07-22 spot),7000 rideshare,100000,5e+08,12.8932,8.01162,103.295,1,1.11111,835.888,803.408,0.00152696,5000,6639.3,37570.7
5,500,2.5,20 mm budget,0.02,Re (2025 avg),3000 dedicated,1000,5e+07,12.8932,8.01162,103.295,1,1.11111,285.324,344.318,0.00152696,50000,50629.6,286505
5,500,2.5,20 mm budget,0.02,Re (2025 avg),3000 dedicated,1000,5e+08,12.8932,8.01162,103.295,1,1.11111,285.324,344.318,0.00152696,500000,500630,2.83298e+06
5,500,2.5,20 mm budget,0.02,Re (2025 avg),3000 dedicated,10000,5e+07,12.8932,8.01162,103.295,1,1.11111,285.324,344.318,0.00152696,5000,5629.64,31857.3
5,500,2.5,20 mm budget,0.02,Re (2025 avg),3000 dedicated,10000,5e+08,12.8932,8.01162,103.295,1,1.11111,285.324,344.318,0.00152696,50000,50629.6,286505
5,500,2.5,20 mm budget,0.02,Re (2025 avg),3000 dedicated,100000,5e+07,12.8932,8.01162,103.295,1,1.11111,285.324,344.318,0.00152696,500,1129.64,6392.48
5,500,2.5,20 mm budget,0.02,Re (2025 avg),3000 dedicated,100000,5e+08,12.8932,8.01162,103.295,1,1.11111,285.324,344.318,0.00152696,5000,5629.64,31857.3
5,500,2.5,20 mm budget,0.02,Re (2025 avg),7000 rideshare,1000,5e+07,12.8932,8.01162,103.295,1,1.11111,285.324,803.408,0.00152696,50000,51088.7,289103
5,500,2.5,20 mm budget,0.02,Re (2025 avg),7000 rideshare,1000,5e+08,12.8932,8.01162,103.295,1,1.11111,285.324,803.408,0.00152696,500000,501089,2.83558e+06
5,500,2.5,20 mm budget,0.02,Re (2025 avg),7000 rideshare,10000,5e+07,12.8932,8.01162,103.295,1,1.11111,285.324,803.408,0.00152696,5000,6088.73,34455.2
5,500,2.5,20 mm budget,0.02,Re (2025 avg),7000 rideshare,10000,5e+08,12.8932,8.01162,103.295,1,1.11111,285.324,803.408,0.00152696,50000,51088.7,289103
5,500,2.5,20 mm budget,0.02,Re (2025 avg),7000 rideshare,100000,5e+07,12.8932,8.01162,103.295,1,1.11111,285.324,803.408,0.00152696,500,1588.73,8990.39
5,500,2.5,20 mm budget,0.02,Re (2025 avg),7000 rideshare,100000,5e+08,12.8932,8.01162,103.295,1,1.11111,285.324,803.408,0.00152696,5000,6088.73,34455.2
5,500,2.5,20 mm budget,0.02,W (upper),3000 dedicated,1000,5e+07,12.8932,8.01162,103.295,1,1.11111,11.4773,344.318,0.00152696,50000,50355.8,284956
5,500,2.5,20 mm budget,0.02,W (upper),3000 dedicated,1000,5e+08,12.8932,8.01162,103.295,1,1.11111,11.4773,344.318,0.00152696,500000,500356,2.83143e+06
5,500,2.5,20 mm budget,0.02,W (upper),3000 dedicated,10000,5e+07,12.8932,8.01162,103.295,1,1.11111,11.4773,344.318,0.00152696,5000,5355.8,30307.6
5,500,2.5,20 mm budget,0.02,W (upper),3000 dedicated,10000,5e+08,12.8932,8.01162,103.295,1,1.11111,11.4773,344.318,0.00152696,50000,50355.8,284956
5,500,2.5,20 mm budget,0.02,W (upper),3000 dedicated,100000,5e+07,12.8932,8.01162,103.295,1,1.11111,11.4773,344.318,0.00152696,500,855.796,4842.82
5,500,2.5,20 mm budget,0.02,W (upper),3000 dedicated,100000,5e+08,12.8932,8.01162,103.295,1,1.11111,11.4773,344.318,0.00152696,5000,5355.8,30307.6
5,500,2.5,20 mm budget,0.02,W (upper),7000 rideshare,1000,5e+07,12.8932,8.01162,103.295,1,1.11111,11.4773,803.408,0.00152696,50000,50814.9,287553
5,500,2.5,20 mm budget,0.02,W (upper),7000 rideshare,1000,5e+08,12.8932,8.01162,103.295,1,1.11111,11.4773,803.408,0.00152696,500000,500815,2.83403e+06
5,500,2.5,20 mm budget,0.02,W (upper),7000 rideshare,10000,5e+07,12.8932,8.01162,103.295,1,1.11111,11.4773,803.408,0.00152696,5000,5814.89,32905.5
5,500,2.5,20 mm budget,0.02,W (upper),7000 rideshare,10000,5e+08,12.8932,8.01162,103.295,1,1.11111,11.4773,803.408,0.00152696,50000,50814.9,287553
5,500,2.5,20 mm budget,0.02,W (upper),7000 rideshare,100000,5e+07,12.8932,8.01162,103.295,1,1.11111,11.4773,803.408,0.00152696,500,1314.89,7440.74
5,500,2.5,20 mm budget,0.02,W (upper),7000 rideshare,100000,5e+08,12.8932,8.01162,103.295,1,1.11111,11.4773,803.408,0.00152696,5000,5814.89,32905.5
5,500,2.5,100 mm budget,0.1,Re (2026-07-22 spot),3000 dedicated,1000,5e+07,12.8932,200.29,2582.38,1,1.11111,20897.2,8607.94,0.0381739,50000,79505.2,449907
5,500,2.5,100 mm budget,0.1,Re (2026-07-22 spot),3000 dedicated,1000,5e+08,12.8932,200.29,2582.38,1,1.11111,20897.2,8607.94,0.0381739,500000,529505,2.99639e+06
5,500,2.5,100 mm budget,0.1,Re (2026-07-22 spot),3000 dedicated,10000,5e+07,12.8932,200.29,2582.38,1,1.11111,20897.2,8607.94,0.0381739,5000,34505.2,195259
5,500,2.5,100 mm budget,0.1,Re (2026-07-22 spot),3000 dedicated,10000,5e+08,12.8932,200.29,2582.38,1,1.11111,20897.2,8607.94,0.0381739,50000,79505.2,449907
5,500,2.5,100 mm budget,0.1,Re (2026-07-22 spot),3000 dedicated,100000,5e+07,12.8932,200.29,2582.38,1,1.11111,20897.2,8607.94,0.0381739,500,30005.2,169795
5,500,2.5,100 mm budget,0.1,Re (2026-07-22 spot),3000 dedicated,100000,5e+08,12.8932,200.29,2582.38,1,1.11111,20897.2,8607.94,0.0381739,5000,34505.2,195259
5,500,2.5,100 mm budget,0.1,Re (2026-07-22 spot),7000 rideshare,1000,5e+07,12.8932,200.29,2582.38,1,1.11111,20897.2,20085.2,0.0381739,50000,90982.4,514855
5,500,2.5,100 mm budget,0.1,Re (2026-07-22 spot),7000 rideshare,1000,5e+08,12.8932,200.29,2582.38,1,1.11111,20897.2,20085.2,0.0381739,500000,540982,3.06133e+06
5,500,2.5,100 mm budget,0.1,Re (2026-07-22 spot),7000 rideshare,10000,5e+07,12.8932,200.29,2582.38,1,1.11111,20897.2,20085.2,0.0381739,5000,45982.4,260207
5,500,2.5,100 mm budget,0.1,Re (2026-07-22 spot),7000 rideshare,10000,5e+08,12.8932,200.29,2582.38,1,1.11111,20897.2,20085.2,0.0381739,50000,90982.4,514855
5,500,2.5,100 mm budget,0.1,Re (2026-07-22 spot),7000 rideshare,100000,5e+07,12.8932,200.29,2582.38,1,1.11111,20897.2,20085.2,0.0381739,500,41482.4,234743
5,500,2.5,100 mm budget,0.1,Re (2026-07-22 spot),7000 rideshare,100000,5e+08,12.8932,200.29,2582.38,1,1.11111,20897.2,20085.2,0.0381739,5000,45982.4,260207
5,500,2.5,100 mm budget,0.1,Re (2025 avg),3000 dedicated,1000,5e+07,12.8932,200.29,2582.38,1,1.11111,7133.11,8607.94,0.0381739,50000,65741.1,372018
5,500,2.5,100 mm budget,0.1,Re (2025 avg),3000 dedicated,1000,5e+08,12.8932,200.29,2582.38,1,1.11111,7133.11,8607.94,0.0381739,500000,515741,2.9185e+06
5,500,2.5,100 mm budget,0.1,Re (2025 avg),3000 dedicated,10000,5e+07,12.8932,200.29,2582.38,1,1.11111,7133.11,8607.94,0.0381739,5000,20741.1,117371
5,500,2.5,100 mm budget,0.1,Re (2025 avg),3000 dedicated,10000,5e+08,12.8932,200.29,2582.38,1,1.11111,7133.11,8607.94,0.0381739,50000,65741.1,372018
5,500,2.5,100 mm budget,0.1,Re (2025 avg),3000 dedicated,100000,5e+07,12.8932,200.29,2582.38,1,1.11111,7133.11,8607.94,0.0381739,500,16241.1,91905.8
5,500,2.5,100 mm budget,0.1,Re (2025 avg),3000 dedicated,100000,5e+08,12.8932,200.29,2582.38,1,1.11111,7133.11,8607.94,0.0381739,5000,20741.1,117371
5,500,2.5,100 mm budget,0.1,Re (2025 avg),7000 rideshare,1000,5e+07,12.8932,200.29,2582.38,1,1.11111,7133.11,20085.2,0.0381739,50000,77218.3,436966
5,500,2.5,100 mm budget,0.1,Re (2025 avg),7000 rideshare,1000,5e+08,12.8932,200.29,2582.38,1,1.11111,7133.11,20085.2,0.0381739,500000,527218,2.98345e+06
5,500,2.5,100 mm budget,0.1,Re (2025 avg),7000 rideshare,10000,5e+07,12.8932,200.29,2582.38,1,1.11111,7133.11,20085.2,0.0381739,5000,32218.3,182319
5,500,2.5,100 mm budget,0.1,Re (2025 avg),7000 rideshare,10000,5e+08,12.8932,200.29,2582.38,1,1.11111,7133.11,20085.2,0.0381739,50000,77218.3,436966
5,500,2.5,100 mm budget,0.1,Re (2025 avg),7000 rideshare,100000,5e+07,12.8932,200.29,2582.38,1,1.11111,7133.11,20085.2,0.0381739,500,27718.3,156854
5,500,2.5,100 mm budget,0.1,Re (2025 avg),7000 rideshare,100000,5e+08,12.8932,200.29,2582.38,1,1.11111,7133.11,20085.2,0.0381739,5000,32218.3,182319
5,500,2.5,100 mm budget,0.1,W (upper),3000 dedicated,1000,5e+07,12.8932,200.29,2582.38,1,1.11111,286.931,8607.94,0.0381739,50000,58894.9,333277
5,500,2.5,100 mm budget,0.1,W (upper),3000 dedicated,1000,5e+08,12.8932,200.29,2582.38,1,1.11111,286.931,8607.94,0.0381739,500000,508895,2.87976e+06
5,500,2.5,100 mm budget,0.1,W (upper),3000 dedicated,10000,5e+07,12.8932,200.29,2582.38,1,1.11111,286.931,8607.94,0.0381739,5000,13894.9,78629.1
5,500,2.5,100 mm budget,0.1,W (upper),3000 dedicated,10000,5e+08,12.8932,200.29,2582.38,1,1.11111,286.931,8607.94,0.0381739,50000,58894.9,333277
5,500,2.5,100 mm budget,0.1,W (upper),3000 dedicated,100000,5e+07,12.8932,200.29,2582.38,1,1.11111,286.931,8607.94,0.0381739,500,9394.91,53164.3
5,500,2.5,100 mm budget,0.1,W (upper),3000 dedicated,100000,5e+08,12.8932,200.29,2582.38,1,1.11111,286.931,8607.94,0.0381739,5000,13894.9,78629.1
5,500,2.5,100 mm budget,0.1,W (upper),7000 rideshare,1000,5e+07,12.8932,200.29,2582.38,1,1.11111,286.931,20085.2,0.0381739,50000,70372.2,398225
5,500,2.5,100 mm budget,0.1,W (upper),7000 rideshare,1000,5e+08,12.8932,200.29,2582.38,1,1.11111,286.931,20085.2,0.0381739,500000,520372,2.9447e+06
5,500,2.5,100 mm budget,0.1,W (upper),7000 rideshare,10000,5e+07,12.8932,200.29,2582.38,1,1.11111,286.931,20085.2,0.0381739,5000,25372.2,143577
5,500,2.5,100 mm budget,0.1,W (upper),7000 rideshare,10000,5e+08,12.8932,200.29,2582.38,1,1.11111,286.931,20085.2,0.0381739,50000,70372.2,398225
5,500,2.5,100 mm budget,0.1,W (upper),7000 rideshare,100000,5e+07,12.8932,200.29,2582.38,1,1.11111,286.931,20085.2,0.0381739,500,20872.2,118112
5,500,2.5,100 mm budget,0.1,W (upper),7000 rideshare,100000,5e+08,12.8932,200.29,2582.38,1,1.11111,286.931,20085.2,0.0381739,5000,25372.2,143577
5,600,1,"design (R=10 m, 200 µrad)",0.0058,Re (2026-07-22 spot),3000 dedicated,1000,5e+07,31.5335,0.673777,21.2465,1,1.11111,171.932,70.8218,0.000314076,50000,50242.8,284316
5,600,1,"design (R=10 m, 200 µrad)",0.0058,Re (2026-07-22 spot),3000 dedicated,1000,5e+08,31.5335,0.673777,21.2465,1,1.11111,171.932,70.8218,0.000314076,500000,500243,2.83079e+06
5,600,1,"design (R=10 m, 200 µrad)",0.0058,Re (2026-07-22 spot),3000 dedicated,10000,5e+07,31.5335,0.673777,21.2465,1,1.11111,171.932,70.8218,0.000314076,5000,5242.75,29667.9
5,600,1,"design (R=10 m, 200 µrad)",0.0058,Re (2026-07-22 spot),3000 dedicated,10000,5e+08,31.5335,0.673777,21.2465,1,1.11111,171.932,70.8218,0.000314076,50000,50242.8,284316
5,600,1,"design (R=10 m, 200 µrad)",0.0058,Re (2026-07-22 spot),3000 dedicated,100000,5e+07,31.5335,0.673777,21.2465,1,1.11111,171.932,70.8218,0.000314076,500,742.754,4203.13
5,600,1,"design (R=10 m, 200 µrad)",0.0058,Re (2026-07-22 spot),3000 dedicated,100000,5e+08,31.5335,0.673777,21.2465,1,1.11111,171.932,70.8218,0.000314076,5000,5242.75,29667.9
5,600,1,"design (R=10 m, 200 µrad)",0.0058,Re (2026-07-22 spot),7000 rideshare,1000,5e+07,31.5335,0.673777,21.2465,1,1.11111,171.932,165.251,0.000314076,50000,50337.2,284850
5,600,1,"design (R=10 m, 200 µrad)",0.0058,Re (2026-07-22 spot),7000 rideshare,1000,5e+08,31.5335,0.673777,21.2465,1,1.11111,171.932,165.251,0.000314076,500000,500337,2.83133e+06
5,600,1,"design (R=10 m, 200 µrad)",0.0058,Re (2026-07-22 spot),7000 rideshare,10000,5e+07,31.5335,0.673777,21.2465,1,1.11111,171.932,165.251,0.000314076,5000,5337.18,30202.3
5,600,1,"design (R=10 m, 200 µrad)",0.0058,Re (2026-07-22 spot),7000 rideshare,10000,5e+08,31.5335,0.673777,21.2465,1,1.11111,171.932,165.251,0.000314076,50000,50337.2,284850
5,600,1,"design (R=10 m, 200 µrad)",0.0058,Re (2026-07-22 spot),7000 rideshare,100000,5e+07,31.5335,0.673777,21.2465,1,1.11111,171.932,165.251,0.000314076,500,837.183,4737.49
5,600,1,"design (R=10 m, 200 µrad)",0.0058,Re (2026-07-22 spot),7000 rideshare,100000,5e+08,31.5335,0.673777,21.2465,1,1.11111,171.932,165.251,0.000314076,5000,5337.18,30202.3
5,600,1,"design (R=10 m, 200 µrad)",0.0058,Re (2025 avg),3000 dedicated,1000,5e+07,31.5335,0.673777,21.2465,1,1.11111,58.6877,70.8218,0.000314076,50000,50129.5,283675
5,600,1,"design (R=10 m, 200 µrad)",0.0058,Re (2025 avg),3000 dedicated,1000,5e+08,31.5335,0.673777,21.2465,1,1.11111,58.6877,70.8218,0.000314076,500000,500130,2.83015e+06
5,600,1,"design (R=10 m, 200 µrad)",0.0058,Re (2025 avg),3000 dedicated,10000,5e+07,31.5335,0.673777,21.2465,1,1.11111,58.6877,70.8218,0.000314076,5000,5129.51,29027.1
5,600,1,"design (R=10 m, 200 µrad)",0.0058,Re (2025 avg),3000 dedicated,10000,5e+08,31.5335,0.673777,21.2465,1,1.11111,58.6877,70.8218,0.000314076,50000,50129.5,283675
5,600,1,"design (R=10 m, 200 µrad)",0.0058,Re (2025 avg),3000 dedicated,100000,5e+07,31.5335,0.673777,21.2465,1,1.11111,58.6877,70.8218,0.000314076,500,629.51,3562.3
5,600,1,"design (R=10 m, 200 µrad)",0.0058,Re (2025 avg),3000 dedicated,100000,5e+08,31.5335,0.673777,21.2465,1,1.11111,58.6877,70.8218,0.000314076,5000,5129.51,29027.1
5,600,1,"design (R=10 m, 200 µrad)",0.0058,Re (2025 avg),7000 rideshare,1000,5e+07,31.5335,0.673777,21.2465,1,1.11111,58.6877,165.251,0.000314076,50000,50223.9,284209
5,600,1,"design (R=10 m, 200 µrad)",0.0058,Re (2025 avg),7000 rideshare,1000,5e+08,31.5335,0.673777,21.2465,1,1.11111,58.6877,165.251,0.000314076,500000,500224,2.83069e+06
5,600,1,"design (R=10 m, 200 µrad)",0.0058,Re (2025 avg),7000 rideshare,10000,5e+07,31.5335,0.673777,21.2465,1,1.11111,58.6877,165.251,0.000314076,5000,5223.94,29561.4
