R_m,tau_ms,u_m_s,pointing_urad,muzzle_frac,lidar_bw,sigma_range_m,tof_s,t_go_s,sigma_pos_m,sigma_pos_snr10_m,sigma_v_m_s,a_rel_m_s2,term_vel_extrap_m,term_rel_accel_m,term_pointing_m,term_muzzle_m,term_range_m,d_miss_M1_v4_m,d_miss_M2_coorbital_m,d_miss_M3_extrapolating_m,penalty_M3,penalty_M1,M_launch_M3_g,M_launch_M1_g,p_hit_plan_M1,p_hit_plan_M3
100,10,50,50,0.01,1 GHz,0.0335178,0.161551,0.171551,0.00055,5.5e-05,1.90526e-06,0.00032428,3.26848e-07,4.77173e-06,0.005,0.0807754,0.00270742,6.19,0.506508,0.0809772,3283.41,1.91859e+07,528.991,3.09103e+06,2.40238e-58,0.97755
100,10,50,200,0.001,1 MHz (plan spec),33.5178,0.161551,0.171551,0.00055,5.5e-05,1.90526e-06,0.00032428,3.26848e-07,4.77173e-06,0.02,0.00807754,2.70742,6.19,0.500465,2.7075,3.67061e+06,1.91859e+07,591371,3.09103e+06,2.40238e-58,9.47032e-12
100,10,50,200,0.001,100 MHz,0.335178,0.161551,0.171551,0.00055,5.5e-05,1.90526e-06,0.00032428,3.26848e-07,4.77173e-06,0.02,0.00807754,0.0270742,6.19,0.500465,0.0346202,600.15,1.91859e+07,96.6901,3.09103e+06,2.40238e-58,0.995858
100,10,50,200,0.001,1 GHz,0.0335178,0.161551,0.171551,0.00055,5.5e-05,1.90526e-06,0.00032428,3.26848e-07,4.77173e-06,0.02,0.00807754,0.00270742,6.19,0.500465,0.0217458,236.783,1.91859e+07,38.1481,3.09103e+06,2.40238e-58,0.998364
100,10,50,200,0.01,1 MHz (plan spec),33.5178,0.161551,0.171551,0.00055,5.5e-05,1.90526e-06,0.00032428,3.26848e-07,4.77173e-06,0.02,0.0807754,2.70742,6.19,0.506878,2.7087,3.67384e+06,1.91859e+07,591892,3.09103e+06,2.40238e-58,9.26086e-12
100,10,50,200,0.01,100 MHz,0.335178,0.161551,0.171551,0.00055,5.5e-05,1.90526e-06,0.00032428,3.26848e-07,4.77173e-06,0.02,0.0807754,0.0270742,6.19,0.506878,0.0875099,3834.55,1.91859e+07,617.785,3.09103e+06,2.40238e-58,0.973832
100,10,50,200,0.01,1 GHz,0.0335178,0.161551,0.171551,0.00055,5.5e-05,1.90526e-06,0.00032428,3.26848e-07,4.77173e-06,0.02,0.0807754,0.00270742,6.19,0.506878,0.0832605,3471.19,1.91859e+07,559.243,3.09103e+06,2.40238e-58,0.976282
100,10,50,1000,0.001,1 MHz (plan spec),33.5178,0.161551,0.171551,0.00055,5.5e-05,1.90526e-06,0.00032428,3.26848e-07,4.77173e-06,0.1,0.00807754,2.70742,6.19,0.509966,2.70927,3.67541e+06,1.91859e+07,592146,3.09103e+06,2.40238e-58,9.16069e-12
100,10,50,1000,0.001,100 MHz,0.335178,0.161551,0.171551,0.00055,5.5e-05,1.90526e-06,0.00032428,3.26848e-07,4.77173e-06,0.1,0.00807754,0.0270742,6.19,0.509966,0.103916,5407.12,1.91859e+07,871.141,3.09103e+06,2.40238e-58,0.963299
100,10,50,1000,0.001,1 GHz,0.0335178,0.161551,0.171551,0.00055,5.5e-05,1.90526e-06,0.00032428,3.26848e-07,4.77173e-06,0.1,0.00807754,0.00270742,6.19,0.509966,0.100364,5043.75,1.91859e+07,812.599,3.09103e+06,2.40238e-58,0.965723
100,10,50,1000,0.01,1 MHz (plan spec),33.5178,0.161551,0.171551,0.00055,5.5e-05,1.90526e-06,0.00032428,3.26848e-07,4.77173e-06,0.1,0.0807754,2.70742,6.19,0.516261,2.71047,3.67865e+06,1.91859e+07,592667,3.09103e+06,2.40238e-58,8.95808e-12
100,10,50,1000,0.01,100 MHz,0.335178,0.161551,0.171551,0.00055,5.5e-05,1.90526e-06,0.00032428,3.26848e-07,4.77173e-06,0.1,0.0807754,0.0270742,6.19,0.516261,0.13137,8641.52,1.91859e+07,1392.24,3.09103e+06,2.40238e-58,0.941993
100,10,50,1000,0.01,1 GHz,0.0335178,0.161551,0.171551,0.00055,5.5e-05,1.90526e-06,0.00032428,3.26848e-07,4.77173e-06,0.1,0.0807754,0.00270742,6.19,0.516261,0.128578,8278.16,1.91859e+07,1333.69,3.09103e+06,2.40238e-58,0.944363
100,10,100,50,0.001,1 MHz (plan spec),33.5178,0.161551,0.171551,0.00055,5.5e-05,1.90526e-06,0.00032428,3.26848e-07,4.77173e-06,0.005,0.0161551,5.41483,6.19,1.00014,5.41486,1.46816e+07,1.91859e+07,2.36536e+06,3.09103e+06,2.40238e-58,8.08777e-45
100,10,100,50,0.001,100 MHz,0.335178,0.161551,0.171551,0.00055,5.5e-05,1.90526e-06,0.00032428,3.26848e-07,4.77173e-06,0.005,0.0161551,0.0541483,6.19,1.00014,0.0567303,1611.5,1.91859e+07,259.629,3.09103e+06,2.40238e-58,0.988918
100,10,100,50,0.001,1 GHz,0.0335178,0.161551,0.171551,0.00055,5.5e-05,1.90526e-06,0.00032428,3.26848e-07,4.77173e-06,0.005,0.0161551,0.00541483,6.19,1.00014,0.0177654,158.034,1.91859e+07,25.4609,3.09103e+06,2.40238e-58,0.998908
100,10,100,50,0.01,1 MHz (plan spec),33.5178,0.161551,0.171551,0.00055,5.5e-05,1.90526e-06,0.00032428,3.26848e-07,4.77173e-06,0.005,0.161551,5.41483,6.19,1.01298,5.41724,1.46946e+07,1.91859e+07,2.36744e+06,3.09103e+06,2.40238e-58,7.39562e-45
100,10,100,50,0.01,100 MHz,0.335178,0.161551,0.171551,0.00055,5.5e-05,1.90526e-06,0.00032428,3.26848e-07,4.77173e-06,0.005,0.161551,0.0541483,6.19,1.01298,0.170458,14549.1,1.91859e+07,2344.01,3.09103e+06,2.40238e-58,0.904286
100,10,100,50,0.01,1 GHz,0.0335178,0.161551,0.171551,0.00055,5.5e-05,1.90526e-06,0.00032428,3.26848e-07,4.77173e-06,0.005,0.161551,0.00541483,6.19,1.01298,0.16172,13095.6,1.91859e+07,2109.84,3.09103e+06,2.40238e-58,0.913421
100,10,100,200,0.001,1 MHz (plan spec),33.5178,0.161551,0.171551,0.00055,5.5e-05,1.90526e-06,0.00032428,3.26848e-07,4.77173e-06,0.02,0.0161551,5.41483,6.19,1.00033,5.41489,1.46818e+07,1.91859e+07,2.36539e+06,3.09103e+06,2.40238e-58,8.07728e-45
100,10,100,200,0.001,100 MHz,0.335178,0.161551,0.171551,0.00055,5.5e-05,1.90526e-06,0.00032428,3.26848e-07,4.77173e-06,0.02,0.0161551,0.0541483,6.19,1.00033,0.0599444,1799.27,1.91859e+07,289.881,3.09103e+06,2.40238e-58,0.987635
100,10,100,200,0.001,1 GHz,0.0335178,0.161551,0.171551,0.00055,5.5e-05,1.90526e-06,0.00032428,3.26848e-07,4.77173e-06,0.02,0.0161551,0.00541483,6.19,1.00033,0.0262795,345.806,1.91859e+07,55.7128,3.09103e+06,2.40238e-58,0.997612
100,10,100,200,0.01,1 MHz (plan spec),33.5178,0.161551,0.171551,0.00055,5.5e-05,1.90526e-06,0.00032428,3.26848e-07,4.77173e-06,0.02,0.161551,5.41483,6.19,1.01316,5.41728,1.46948e+07,1.91859e+07,2.36747e+06,3.09103e+06,2.40238e-58,7.38602e-45
100,10,100,200,0.01,100 MHz,0.335178,0.161551,0.171551,0.00055,5.5e-05,1.90526e-06,0.00032428,3.26848e-07,4.77173e-06,0.02,0.161551,0.0541483,6.19,1.01316,0.171555,14736.9,1.91859e+07,2374.26,3.09103e+06,2.40238e-58,0.903113
100,10,100,200,0.01,1 GHz,0.0335178,0.161551,0.171551,0.00055,5.5e-05,1.90526e-06,0.00032428,3.26848e-07,4.77173e-06,0.02,0.161551,0.00541483,6.19,1.01316,0.162875,13283.4,1.91859e+07,2140.09,3.09103e+06,2.40238e-58,0.912236
100,10,100,1000,0.001,1 MHz (plan spec),33.5178,0.161551,0.171551,0.00055,5.5e-05,1.90526e-06,0.00032428,3.26848e-07,4.77173e-06,0.1,0.0161551,5.41483,6.19,1.00512,5.41578,1.46866e+07,1.91859e+07,2.36616e+06,3.09103e+06,2.40238e-58,7.81319e-45
100,10,100,1000,0.001,100 MHz,0.335178,0.161551,0.171551,0.00055,5.5e-05,1.90526e-06,0.00032428,3.26848e-07,4.77173e-06,0.1,0.0161551,0.0541483,6.19,1.00512,0.114862,6606.24,1.91859e+07,1064.33,3.09103e+06,2.40238e-58,0.955344
100,10,100,1000,0.001,1 GHz,0.0335178,0.161551,0.171551,0.00055,5.5e-05,1.90526e-06,0.00032428,3.26848e-07,4.77173e-06,0.1,0.0161551,0.00541483,6.19,1.00512,0.101443,5152.78,1.91859e+07,830.163,3.09103e+06,2.40238e-58,0.964995
100,10,100,1000,0.01,1 MHz (plan spec),33.5178,0.161551,0.171551,0.00055,5.5e-05,1.90526e-06,0.00032428,3.26848e-07,4.77173e-06,0.1,0.161551,5.41483,6.19,1.01789,5.41817,1.46996e+07,1.91859e+07,2.36825e+06,3.09103e+06,2.40238e-58,7.14454e-45
100,10,100,1000,0.01,100 MHz,0.335178,0.161551,0.171551,0.00055,5.5e-05,1.90526e-06,0.00032428,3.26848e-07,4.77173e-06,0.1,0.161551,0.0541483,6.19,1.01789,0.197563,19543.9,1.91859e+07,3148.71,3.09103e+06,2.40238e-58,0.873586
100,10,100,1000,0.01,1 GHz,0.0335178,0.161551,0.171551,0.00055,5.5e-05,1.90526e-06,0.00032428,3.26848e-07,4.77173e-06,0.1,0.161551,0.00541483,6.19,1.01789,0.190074,18090.4,1.91859e+07,2914.54,3.09103e+06,2.40238e-58,0.88241
100,50,1,50,0.001,1 MHz (plan spec),33.5178,0.161551,0.211551,0.00055,5.5e-05,1.90526e-06,0.00032428,4.03059e-07,7.25637e-06,0.005,0.000161551,0.0541483,30.95,0.0502526,0.0543817,1480.83,4.79647e+08,238.577,7.72759e+07,0,0.989812
100,50,1,50,0.001,100 MHz,0.335178,0.161551,0.211551,0.00055,5.5e-05,1.90526e-06,0.00032428,4.03059e-07,7.25637e-06,0.005,0.000161551,0.000541483,30.95,0.0502526,0.0050618,12.8295,4.79647e+08,2.06696,7.72759e+07,0,0.999911
100,50,1,50,0.001,1 GHz,0.0335178,0.161551,0.211551,0.00055,5.5e-05,1.90526e-06,0.00032428,4.03059e-07,7.25637e-06,0.005,0.000161551,5.41483e-05,30.95,0.0502526,0.00503305,12.6842,4.79647e+08,2.04355,7.72759e+07,0,0.999912
100,50,1,50,0.01,1 MHz (plan spec),33.5178,0.161551,0.211551,0.00055,5.5e-05,1.90526e-06,0.00032428,4.03059e-07,7.25637e-06,0.005,0.00161551,0.0541483,30.95,0.0502783,0.0544055,1482.13,4.79647e+08,238.785,7.72759e+07,0,0.989803
100,50,1,50,0.01,100 MHz,0.335178,0.161551,0.211551,0.00055,5.5e-05,1.90526e-06,0.00032428,4.03059e-07,7.25637e-06,0.005,0.00161551,0.000541483,30.95,0.0502783,0.0053109,14.1233,4.79647e+08,2.2754,7.72759e+07,0,0.999902
100,50,1,50,0.01,1 GHz,0.0335178,0.161551,0.211551,0.00055,5.5e-05,1.90526e-06,0.00032428,4.03059e-07,7.25637e-06,0.005,0.00161551,5.41483e-05,30.95,0.0502783,0.0052835,13.9779,4.79647e+08,2.25199,7.72759e+07,0,0.999903
100,50,1,200,0.001,1 MHz (plan spec),33.5178,0.161551,0.211551,0.00055,5.5e-05,1.90526e-06,0.00032428,4.03059e-07,7.25637e-06,0.02,0.000161551,0.0541483,30.95,0.0538547,0.0577267,1668.6,4.79647e+08,268.829,7.72759e+07,0,0.988528
100,50,1,200,0.001,100 MHz,0.335178,0.161551,0.211551,0.00055,5.5e-05,1.90526e-06,0.00032428,4.03059e-07,7.25637e-06,0.02,0.000161551,0.000541483,30.95,0.0538547,0.0200155,200.602,4.79647e+08,32.3189,7.72759e+07,0,0.998614
100,50,1,200,0.001,1 GHz,0.0335178,0.161551,0.211551,0.00055,5.5e-05,1.90526e-06,0.00032428,4.03059e-07,7.25637e-06,0.02,0.000161551,5.41483e-05,30.95,0.0538547,0.0200083,200.456,4.79647e+08,32.2955,7.72759e+07,0,0.998615
100,50,1,200,0.01,1 MHz (plan spec),33.5178,0.161551,0.211551,0.00055,5.5e-05,1.90526e-06,0.00032428,4.03059e-07,7.25637e-06,0.02,0.00161551,0.0541483,30.95,0.0538787,0.0577491,1669.9,4.79647e+08,269.037,7.72759e+07,0,0.988519
100,50,1,200,0.01,100 MHz,0.335178,0.161551,0.211551,0.00055,5.5e-05,1.90526e-06,0.00032428,4.03059e-07,7.25637e-06,0.02,0.00161551,0.000541483,30.95,0.0538787,0.02008,201.896,4.79647e+08,32.5274,7.72759e+07,0,0.998605
100,50,1,200,0.01,1 GHz,0.0335178,0.161551,0.211551,0.00055,5.5e-05,1.90526e-06,0.00032428,4.03059e-07,7.25637e-06,0.02,0.00161551,5.41483e-05,30.95,0.0538787,0.0200728,201.75,4.79647e+08,32.504,7.72759e+07,0,0.998606
100,50,1,1000,0.001,1 MHz (plan spec),33.5178,0.161551,0.211551,0.00055,5.5e-05,1.90526e-06,0.00032428,4.03059e-07,7.25637e-06,0.1,0.000161551,0.0541483,30.95,0.111805,0.113721,6475.57,4.79647e+08,1043.28,7.72759e+07,0,0.956208
100,50,1,1000,0.001,100 MHz,0.335178,0.161551,0.211551,0.00055,5.5e-05,1.90526e-06,0.00032428,4.03059e-07,7.25637e-06,0.1,0.000161551,0.000541483,30.95,0.111805,0.100003,5007.57,4.79647e+08,806.77,7.72759e+07,0,0.965965
100,50,1,1000,0.001,1 GHz,0.0335178,0.161551,0.211551,0.00055,5.5e-05,1.90526e-06,0.00032428,4.03059e-07,7.25637e-06,0.1,0.000161551,5.41483e-05,30.95,0.111805,0.100002,5007.43,4.79647e+08,806.746,7.72759e+07,0,0.965965
100,50,1,1000,0.01,1 MHz (plan spec),33.5178,0.161551,0.211551,0.00055,5.5e-05,1.90526e-06,0.00032428,4.03059e-07,7.25637e-06,0.1,0.00161551,0.0541483,30.95,0.111816,0.113732,6476.87,4.79647e+08,1043.49,7.72759e+07,0,0.9562
100,50,1,1000,0.01,100 MHz,0.335178,0.161551,0.211551,0.00055,5.5e-05,1.90526e-06,0.00032428,4.03059e-07,7.25637e-06,0.1,0.00161551,0.000541483,30.95,0.111816,0.100016,5008.87,4.79647e+08,806.978,7.72759e+07,0,0.965956
100,50,1,1000,0.01,1 GHz,0.0335178,0.161551,0.211551,0.00055,5.5e-05,1.90526e-06,0.00032428,4.03059e-07,7.25637e-06,0.1,0.00161551,5.41483e-05,30.95,0.111816,0.100015,5008.72,4.79647e+08,806.955,7.72759e+07,0,0.965957
100,50,10,50,0.001,1 MHz (plan spec),33.5178,0.161551,0.211551,0.00055,5.5e-05,1.90526e-06,0.00032428,4.03059e-07,7.25637e-06,0.005,0.00161551,0.541483,30.95,0.500028,0.541509,146829,4.79647e+08,23655.6,7.72759e+07,0,0.362277
100,50,10,50,0.001,100 MHz,0.335178,0.161551,0.211551,0.00055,5.5e-05,1.90526e-06,0.00032428,4.03059e-07,7.25637e-06,0.005,0.00161551,0.00541483,30.95,0.500028,0.00756524,28.658,4.79647e+08,4.61708,7.72759e+07,0,0.999802
100,50,10,50,0.001,1 GHz,0.0335178,0.161551,0.211551,0.00055,5.5e-05,1.90526e-06,0.00032428,4.03059e-07,7.25637e-06,0.005,0.00161551,0.000541483,30.95,0.500028,0.0053109,14.1233,4.79647e+08,2.2754,7.72759e+07,0,0.999902
100,50,10,50,0.01,1 MHz (plan spec),33.5178,0.161551,0.211551,0.00055,5.5e-05,1.90526e-06,0.00032428,4.03059e-07,7.25637e-06,0.005,0.0161551,0.541483,30.95,0.500286,0.541748,146958,4.79647e+08,23676.4,7.72759e+07,0,0.361953
100,50,10,50,0.01,100 MHz,0.335178,0.161551,0.211551,0.00055,5.5e-05,1.90526e-06,0.00032428,4.03059e-07,7.25637e-06,0.005,0.0161551,0.00541483,30.95,0.500286,0.0177654,158.034,4.79647e+08,25.4609,7.72759e+07,0,0.998908
100,50,10,50,0.01,1 GHz,0.0335178,0.161551,0.211551,0.00055,5.5e-05,1.90526e-06,0.00032428,4.03059e-07,7.25637e-06,0.005,0.0161551,0.000541483,30.95,0.500286,0.0169288,143.499,4.79647e+08,23.1192,7.72759e+07,0,0.999008
100,50,10,200,0.001,1 MHz (plan spec),33.5178,0.161551,0.211551,0.00055,5.5e-05,1.90526e-06,0.00032428,4.03059e-07,7.25637e-06,0.02,0.00161551,0.541483,30.95,0.500403,0.541855,147017,4.79647e+08,23685.9,7.72759e+07,0,0.361807
100,50,10,200,0.001,100 MHz,0.335178,0.161551,0.211551,0.00055,5.5e-05,1.90526e-06,0.00032428,4.03059e-07,7.25637e-06,0.02,0.00161551,0.00541483,30.95,0.500403,0.0207902,216.43,4.79647e+08,34.8691,7.72759e+07,0,0.998504
100,50,10,200,0.001,1 GHz,0.0335178,0.161551,0.211551,0.00055,5.5e-05,1.90526e-06,0.00032428,4.03059e-07,7.25637e-06,0.02,0.00161551,0.000541483,30.95,0.500403,0.02008,201.896,4.79647e+08,32.5274,7.72759e+07,0,0.998605
100,50,10,200,0.01,1 MHz (plan spec),33.5178,0.161551,0.211551,0.00055,5.5e-05,1.90526e-06,0.00032428,4.03059e-07,7.25637e-06,0.02,0.0161551,0.541483,30.95,0.500661,0.542094,147146,4.79647e+08,23706.7,7.72759e+07,0,0.361483
100,50,10,200,0.01,100 MHz,0.335178,0.161551,0.211551,0.00055,5.5e-05,1.90526e-06,0.00032428,4.03059e-07,7.25637e-06,0.02,0.0161551,0.00541483,30.95,0.500661,0.0262795,345.806,4.79647e+08,55.7128,7.72759e+07,0,0.997612
100,50,10,200,0.01,1 GHz,0.0335178,0.161551,0.211551,0.00055,5.5e-05,1.90526e-06,0.00032428,4.03059e-07,7.25637e-06,0.02,0.0161551,0.000541483,30.95,0.500661,0.0257212,331.272,4.79647e+08,53.3712,7.72759e+07,0,0.997712
100,50,10,1000,0.001,1 MHz (plan spec),33.5178,0.161551,0.211551,0.00055,5.5e-05,1.90526e-06,0.00032428,4.03059e-07,7.25637e-06,0.1,0.00161551,0.541483,30.95,0.509905,0.550642,151824,4.79647e+08,24460.3,7.72759e+07,0,0.349978
100,50,10,1000,0.001,100 MHz,0.335178,0.161551,0.211551,0.00055,5.5e-05,1.90526e-06,0.00032428,4.03059e-07,7.25637e-06,0.1,0.00161551,0.00541483,30.95,0.509905,0.100161,5023.4,4.79647e+08,809.32,7.72759e+07,0,0.965859
100,50,10,1000,0.001,1 GHz,0.0335178,0.161551,0.211551,0.00055,5.5e-05,1.90526e-06,0.00032428,4.03059e-07,7.25637e-06,0.1,0.00161551,0.000541483,30.95,0.509905,0.100016,5008.87,4.79647e+08,806.978,7.72759e+07,0,0.965956
100,50,10,1000,0.01,1 MHz (plan spec),33.5178,0.161551,0.211551,0.00055,5.5e-05,1.90526e-06,0.00032428,4.03059e-07,7.25637e-06,0.1,0.0161551,0.541483,30.95,0.510158,0.550877,151953,4.79647e+08,24481.1,7.72759e+07,0,0.349665
100,50,10,1000,0.01,100 MHz,0.335178,0.161551,0.211551,0.00055,5.5e-05,1.90526e-06,0.00032428,4.03059e-07,7.25637e-06,0.1,0.0161551,0.00541483,30.95,0.510158,0.101443,5152.78,4.79647e+08,830.163,7.72759e+07,0,0.964995
100,50,10,1000,0.01,1 GHz,0.0335178,0.161551,0.211551,0.00055,5.5e-05,1.90526e-06,0.00032428,4.03059e-07,7.25637e-06,0.1,0.0161551,0.000541483,30.95,0.510158,0.101299,5138.24,4.79647e+08,827.822,7.72759e+07,0,0.965092
100,50,50,50,0.001,1 MHz (plan spec),33.5178,0.161551,0.211551,0.00055,5.5e-05,1.90526e-06,0.00032428,4.03059e-07,7.25637e-06,0.005,0.00807754,2.70742,30.95,2.50002,2.70743,3.67042e+06,4.79647e+08,591341,7.72759e+07,0,9.48263e-12
100,50,50,50,0.001,100 MHz,0.335178,0.161551,0.211551,0.00055,5.5e-05,1.90526e-06,0.00032428,4.03059e-07,7.25637e-06,0.005,0.00807754,0.0270742,30.95,2.50002,0.0286977,412.378,4.79647e+08,66.4382,7.72759e+07,0,0.997152
100,50,50,50,0.001,1 GHz,0.0335178,0.161551,0.211551,0.00055,5.5e-05,1.90526e-06,0.00032428,4.03059e-07,7.25637e-06,0.005,0.00807754,0.00270742,30.95,2.50002,0.0098934,49.0108,4.79647e+08,7.89612,7.72759e+07,0,0.999661
100,50,50,50,0.01,1 MHz (plan spec),33.5178,0.161551,0.211551,0.00055,5.5e-05,1.90526e-06,0.00032428,4.03059e-07,7.25637e-06,0.005,0.0807754,2.70742,30.95,2.50131,2.70863,3.67365e+06,4.79647e+08,591862,7.72759e+07,0,9.27289e-12
100,50,50,50,0.01,100 MHz,0.335178,0.161551,0.211551,0.00055,5.5e-05,1.90526e-06,0.00032428,4.03059e-07,7.25637e-06,0.005,0.0807754,0.0270742,30.95,2.50131,0.0853404,3646.78,4.79647e+08,587.533,7.72759e+07,0,0.975097
100,50,50,50,0.01,1 GHz,0.0335178,0.161551,0.211551,0.00055,5.5e-05,1.90526e-06,0.00032428,4.03059e-07,7.25637e-06,0.005,0.0807754,0.00270742,30.95,2.50131,0.0809772,3283.41,4.79647e+08,528.991,7.72759e+07,0,0.97755
100,50,50,200,0.001,1 MHz (plan spec),33.5178,0.161551,0.211551,0.00055,5.5e-05,1.90526e-06,0.00032428,4.03059e-07,7.25637e-06,0.02,0.00807754,2.70742,30.95,2.50009,2.7075,3.67061e+06,4.79647e+08,591371,7.72759e+07,0,9.47032e-12
100,50,50,200,0.001,100 MHz,0.335178,0.161551,0.211551,0.00055,5.5e-05,1.90526e-06,0.00032428,4.03059e-07,7.25637e-06,0.02,0.00807754,0.0270742,30.95,2.50009,0.0346202,600.15,4.79647e+08,96.6901,7.72759e+07,0,0.995858
100,50,50,200,0.001,1 GHz,0.0335178,0.161551,0.211551,0.00055,5.5e-05,1.90526e-06,0.00032428,4.03059e-07,7.25637e-06,0.02,0.00807754,0.00270742,30.95,2.50009,0.0217458,236.783,4.79647e+08,38.1481,7.72759e+07,0,0.998364
100,50,50,200,0.01,1 MHz (plan spec),33.5178,0.161551,0.211551,0.00055,5.5e-05,1.90526e-06,0.00032428,4.03059e-07,7.25637e-06,0.02,0.0807754,2.70742,30.95,2.50138,2.7087,3.67384e+06,4.79647e+08,591892,7.72759e+07,0,9.26086e-12
100,50,50,200,0.01,100 MHz,0.335178,0.161551,0.211551,0.00055,5.5e-05,1.90526e-06,0.00032428,4.03059e-07,7.25637e-06,0.02,0.0807754,0.0270742,30.95,2.50138,0.0875099,3834.55,4.79647e+08,617.785,7.72759e+07,0,0.973832
100,50,50,200,0.01,1 GHz,0.0335178,0.161551,0.211551,0.00055,5.5e-05,1.90526e-06,0.00032428,4.03059e-07,7.25637e-06,0.02,0.0807754,0.00270742,30.95,2.50138,0.0832605,3471.19,4.79647e+08,559.243,7.72759e+07,0,0.976282
100,50,50,1000,0.001,1 MHz (plan spec),33.5178,0.161551,0.211551,0.00055,5.5e-05,1.90526e-06,0.00032428,4.03059e-07,7.25637e-06,0.1,0.00807754,2.70742,30.95,2.50201,2.70927,3.67541e+06,4.79647e+08,592146,7.72759e+07,0,9.16069e-12
100,50,50,1000,0.001,100 MHz,0.335178,0.161551,0.211551,0.00055,5.5e-05,1.90526e-06,0.00032428,4.03059e-07,7.25637e-06,0.1,0.00807754,0.0270742,30.95,2.50201,0.103916,5407.12,4.79647e+08,871.141,7.72759e+07,0,0.963299
100,50,50,1000,0.001,1 GHz,0.0335178,0.161551,0.211551,0.00055,5.5e-05,1.90526e-06,0.00032428,4.03059e-07,7.25637e-06,0.1,0.00807754,0.00270742,30.95,2.50201,0.100364,5043.75,4.79647e+08,812.599,7.72759e+07,0,0.965723
100,50,50,1000,0.01,1 MHz (plan spec),33.5178,0.161551,0.211551,0.00055,5.5e-05,1.90526e-06,0.00032428,4.03059e-07,7.25637e-06,0.1,0.0807754,2.70742,30.95,2.5033,2.71047,3.67865e+06,4.79647e+08,592667,7.72759e+07,0,8.95808e-12
100,50,50,1000,0.01,100 MHz,0.335178,0.161551,0.211551,0.00055,5.5e-05,1.90526e-06,0.00032428,4.03059e-07,7.25637e-06,0.1,0.0807754,0.0270742,30.95,2.5033,0.13137,8641.52,4.79647e+08,1392.24,7.72759e+07,0,0.941993
100,50,50,1000,0.01,1 GHz,0.0335178,0.161551,0.211551,0.00055,5.5e-05,1.90526e-06,0.00032428,4.03059e-07,7.25637e-06,0.1,0.0807754,0.00270742,30.95,2.5033,0.128578,8278.16,4.79647e+08,1333.69,7.72759e+07,0,0.944363
100,50,100,50,0.001,1 MHz (plan spec),33.5178,0.161551,0.211551,0.00055,5.5e-05,1.90526e-06,0.00032428,4.03059e-07,7.25637e-06,0.005,0.0161551,5.41483,30.95,5.00003,5.41486,1.46816e+07,4.79647e+08,2.36536e+06,7.72759e+07,0,8.08777e-45
100,50,100,50,0.001,100 MHz,0.335178,0.161551,0.211551,0.00055,5.5e-05,1.90526e-06,0.00032428,4.03059e-07,7.25637e-06,0.005,0.0161551,0.0541483,30.95,5.00003,0.0567303,1611.5,4.79647e+08,259.629,7.72759e+07,0,0.988918
100,50,100,50,0.001,1 GHz,0.0335178,0.161551,0.211551,0.00055,5.5e-05,1.90526e-06,0.00032428,4.03059e-07,7.25637e-06,0.005,0.0161551,0.00541483,30.95,5.00003,0.0177654,158.034,4.79647e+08,25.4609,7.72759e+07,0,0.998908
100,50,100,50,0.01,1 MHz (plan spec),33.5178,0.161551,0.211551,0.00055,5.5e-05,1.90526e-06,0.00032428,4.03059e-07,7.25637e-06,0.005,0.161551,5.41483,30.95,5.00261,5.41724,1.46946e+07,4.79647e+08,2.36744e+06,7.72759e+07,0,7.39562e-45
100,50,100,50,0.01,100 MHz,0.335178,0.161551,0.211551,0.00055,5.5e-05,1.90526e-06,0.00032428,4.03059e-07,7.25637e-06,0.005,0.161551,0.0541483,30.95,5.00261,0.170458,14549.1,4.79647e+08,2344.01,7.72759e+07,0,0.904286
100,50,100,50,0.01,1 GHz,0.0335178,0.161551,0.211551,0.00055,5.5e-05,1.90526e-06,0.00032428,4.03059e-07,7.25637e-06,0.005,0.161551,0.00541483,30.95,5.00261,0.16172,13095.6,4.79647e+08,2109.84,7.72759e+07,0,0.913421
100,50,100,200,0.001,1 MHz (plan spec),33.5178,0.161551,0.211551,0.00055,5.5e-05,1.90526e-06,0.00032428,4.03059e-07,7.25637e-06,0.02,0.0161551,5.41483,30.95,5.00007,5.41489,1.46818e+07,4.79647e+08,2.36539e+06,7.72759e+07,0,8.07728e-45
100,50,100,200,0.001,100 MHz,0.335178,0.161551,0.211551,0.00055,5.5e-05,1.90526e-06,0.00032428,4.03059e-07,7.25637e-06,0.02,0.0161551,0.0541483,30.95,5.00007,0.0599444,1799.27,4.79647e+08,289.881,7.72759e+07,0,0.987635
100,50,100,200,0.001,1 GHz,0.0335178,0.161551,0.211551,0.00055,5.5e-05,1.90526e-06,0.00032428,4.03059e-07,7.25637e-06,0.02,0.0161551,0.00541483,30.95,5.00007,0.0262795,345.806,4.79647e+08,55.7128,7.72759e+07,0,0.997612
100,50,100,200,0.01,1 MHz (plan spec),33.5178,0.161551,0.211551,0.00055,5.5e-05,1.90526e-06,0.00032428,4.03059e-07,7.25637e-06,0.02,0.161551,5.41483,30.95,5.00265,5.41728,1.46948e+07,4.79647e+08,2.36747e+06,7.72759e+07,0,7.38602e-45
100,50,100,200,0.01,100 MHz,0.335178,0.161551,0.211551,0.00055,5.5e-05,1.90526e-06,0.00032428,4.03059e-07,7.25637e-06,0.02,0.161551,0.0541483,30.95,5.00265,0.171555,14736.9,4.79647e+08,2374.26,7.72759e+07,0,0.903113
